,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
14," Tullinsgade 1, 2 1618 København V ",5011000.0,2013-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/823385/2428A432-4B75-4ADB-A350-3AC1D1911768,https://www.boliga.dk//bbrinfo/2428a432-4b75-4adb-a350-3ac1d1911768,"(55.67399581, 12.55158304)","Tullinsgade 1, 1., 1618 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,186, 1,186,Vandskyllende toilet i enheden,5, 1,-
15," Tullinsgade 1, 2 1618 København V ",4120000.0,2008-06-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/823385/2428A432-4B75-4ADB-A350-3AC1D1911768,https://www.boliga.dk//bbrinfo/2428a432-4b75-4adb-a350-3ac1d1911768,"(55.67399581, 12.55158304)","Tullinsgade 1, 1., 1618 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,186, 1,186,Vandskyllende toilet i enheden,5, 1,-
21," Bagerstræde 5, 4. th 1617 København V ",9500000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851982/AD7FA19C-BB6E-4CF3-A91E-8A802D38294A,https://www.boliga.dk//bbrinfo/ad7fa19c-bb6e-4cf3-a91e-8a802d38294a,"(55.67297926, 12.55448212)","Bagerstræde 5, 1617 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 1,146,Vandskyllende toilet i enheden,5, 1,-
22," Bagerstræde 5, 4. th 1617 København V ",669375.0,2021-09-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/851982/AD7FA19C-BB6E-4CF3-A91E-8A802D38294A,https://www.boliga.dk//bbrinfo/ad7fa19c-bb6e-4cf3-a91e-8a802d38294a,"(55.67297926, 12.55448212)","Bagerstræde 5, 1617 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 1,146,Vandskyllende toilet i enheden,5, 1,-
23," Bagerstræde 5, 4. th 1617 København V ",6200000.0,2017-08-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851982/AD7FA19C-BB6E-4CF3-A91E-8A802D38294A,https://www.boliga.dk//bbrinfo/ad7fa19c-bb6e-4cf3-a91e-8a802d38294a,"(55.67297926, 12.55448212)","Bagerstræde 5, 1617 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,146, 1,146,Vandskyllende toilet i enheden,5, 1,-
27," Sankt Jørgens Allé 8, 1. tv 1615 København V ",4575000.0,2021-05-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/841111/FAA13369-46AF-47E8-8F79-5A468C717867,https://www.boliga.dk//bbrinfo/faa13369-46af-47e8-8f79-5a468c717867,"(55.67395193, 12.55924823)","Sankt Jørgens Allé 8, st., 1615 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
28," Sankt Jørgens Allé 8, 1. tv 1615 København V ",3200000.0,2016-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/841111/FAA13369-46AF-47E8-8F79-5A468C717867,https://www.boliga.dk//bbrinfo/faa13369-46af-47e8-8f79-5a468c717867,"(55.67395193, 12.55924823)","Sankt Jørgens Allé 8, st., 1615 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
29," Sankt Jørgens Allé 8, 1. tv 1615 København V ",2600000.0,2014-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/841111/FAA13369-46AF-47E8-8F79-5A468C717867,https://www.boliga.dk//bbrinfo/faa13369-46af-47e8-8f79-5a468c717867,"(55.67395193, 12.55924823)","Sankt Jørgens Allé 8, st., 1615 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
31," Sankt Jørgens Allé 8, 4. tv 1615 København V ",5100000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/841189/BE7175EE-3BF5-4E63-94BC-3F86E26EC9C2,https://www.boliga.dk//bbrinfo/be7175ee-3bf5-4e63-94bc-3f86e26ec9c2,"(55.67395193, 12.55924823)","Sankt Jørgens Allé 8, st., 1615 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
32," Sankt Jørgens Allé 8, 4. tv 1615 København V ",3625000.0,2019-05-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/841189/BE7175EE-3BF5-4E63-94BC-3F86E26EC9C2,https://www.boliga.dk//bbrinfo/be7175ee-3bf5-4e63-94bc-3f86e26ec9c2,"(55.67395193, 12.55924823)","Sankt Jørgens Allé 8, st., 1615 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
33," Sankt Jørgens Allé 8, 4. tv 1615 København V ",2300000.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/841189/BE7175EE-3BF5-4E63-94BC-3F86E26EC9C2,https://www.boliga.dk//bbrinfo/be7175ee-3bf5-4e63-94bc-3f86e26ec9c2,"(55.67395193, 12.55924823)","Sankt Jørgens Allé 8, st., 1615 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
34," Sankt Jørgens Allé 8, 4. tv 1615 København V ",2250000.0,2012-11-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/841189/BE7175EE-3BF5-4E63-94BC-3F86E26EC9C2,https://www.boliga.dk//bbrinfo/be7175ee-3bf5-4e63-94bc-3f86e26ec9c2,"(55.67395193, 12.55924823)","Sankt Jørgens Allé 8, st., 1615 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
38," Gammel Kongevej 25, 3. tv 1610 København V ",10850000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/810909/7F874DC1-75E0-4F2E-8DCC-CC33D9BBF98E,https://www.boliga.dk//bbrinfo/7f874dc1-75e0-4f2e-8dcc-cc33d9bbf98e,"(55.67363258, 12.55584106)","Gammel Kongevej 25, 1610 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,188, 1,188,Vandskyllende toilet i enheden,6, 2,-
39," Gammel Kongevej 25, 3. tv 1610 København V ",6400000.0,2019-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/810909/7F874DC1-75E0-4F2E-8DCC-CC33D9BBF98E,https://www.boliga.dk//bbrinfo/7f874dc1-75e0-4f2e-8dcc-cc33d9bbf98e,"(55.67363258, 12.55584106)","Gammel Kongevej 25, 1610 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,188, 1,188,Vandskyllende toilet i enheden,6, 2,-
44," Sankt Jørgens Allé 6, st. 1 1615 København V ",3750000.0,2021-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/841227/BA668FDF-B64B-4BC1-B3E6-AA633E7AB06D,https://www.boliga.dk//bbrinfo/ba668fdf-b64b-4bc1-b3e6-aa633e7ab06d,"(55.67384509, 12.55930773)","Sankt Jørgens Allé 6, kl., 1615 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
45," Sankt Jørgens Allé 6, st. 1 1615 København V ",3500000.0,2019-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/841227/BA668FDF-B64B-4BC1-B3E6-AA633E7AB06D,https://www.boliga.dk//bbrinfo/ba668fdf-b64b-4bc1-b3e6-aa633e7ab06d,"(55.67384509, 12.55930773)","Sankt Jørgens Allé 6, kl., 1615 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
46," Sankt Jørgens Allé 6, st. 1 1615 København V ",2935000.0,2017-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/841227/BA668FDF-B64B-4BC1-B3E6-AA633E7AB06D,https://www.boliga.dk//bbrinfo/ba668fdf-b64b-4bc1-b3e6-aa633e7ab06d,"(55.67384509, 12.55930773)","Sankt Jørgens Allé 6, kl., 1615 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
47," Trommesalen 3B, 5 1614 København V ",8100000.0,2021-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18982/9435B31F-F8B6-45F8-ACDC-C3FCB1E84B6C,https://www.boliga.dk//bbrinfo/9435b31f-f8b6-45f8-acdc-c3fcb1e84b6c,"(55.67370696, 12.5603614)","Trommesalen 3B, 1., 1614 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 2,139,Vandskyllende toilet i enheden,4, 2,-
48," Trommesalen 3B, 5 1614 København V ",6007769.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18982/9435B31F-F8B6-45F8-ACDC-C3FCB1E84B6C,https://www.boliga.dk//bbrinfo/9435b31f-f8b6-45f8-acdc-c3fcb1e84b6c,"(55.67370696, 12.5603614)","Trommesalen 3B, 1., 1614 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,139, 2,139,Vandskyllende toilet i enheden,4, 2,-
49," Bagerstræde 6, 1. th 1617 København V ",5695000.0,2021-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851125/62D9947B-71A9-4FBB-A6B8-951545568EDB,https://www.boliga.dk//bbrinfo/62d9947b-71a9-4fbb-a6b8-951545568edb,"(55.67298369, 12.55479151)","Bagerstræde 6, 1617 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
50," Bagerstræde 6, 1. th 1617 København V ",3695000.0,2016-01-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851125/62D9947B-71A9-4FBB-A6B8-951545568EDB,https://www.boliga.dk//bbrinfo/62d9947b-71a9-4fbb-a6b8-951545568edb,"(55.67298369, 12.55479151)","Bagerstræde 6, 1617 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
51," Bagerstræde 6, 1. th 1617 København V ",5900000.0,2014-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851125/62D9947B-71A9-4FBB-A6B8-951545568EDB,https://www.boliga.dk//bbrinfo/62d9947b-71a9-4fbb-a6b8-951545568edb,"(55.67298369, 12.55479151)","Bagerstræde 6, 1617 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
57," Stenosgade 7, st. tv 1616 København V ",318395.0,2020-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/528146/3D3CE20B-91B6-46BF-897D-87F2218A77AA,https://www.boliga.dk//bbrinfo/3d3ce20b-91b6-46bf-897d-87f2218a77aa,"(55.67338158, 12.55679729)","Stenosgade 7, 1616 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,4, 2,-
58," Stenosgade 7, st. tv 1616 København V ",1498333.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/528146/3D3CE20B-91B6-46BF-897D-87F2218A77AA,https://www.boliga.dk//bbrinfo/3d3ce20b-91b6-46bf-897d-87f2218a77aa,"(55.67338158, 12.55679729)","Stenosgade 7, 1616 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,4, 2,-
59," Stenosgade 7, st. tv 1616 København V ",4495000.0,2020-02-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/528146/3D3CE20B-91B6-46BF-897D-87F2218A77AA,https://www.boliga.dk//bbrinfo/3d3ce20b-91b6-46bf-897d-87f2218a77aa,"(55.67338158, 12.55679729)","Stenosgade 7, 1616 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,4, 2,-
62," Trommesalen 3, 4. th 1614 København V ",5325000.0,2020-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18974/B58AD675-9A0A-40C1-B805-764DB8EA31A1,https://www.boliga.dk//bbrinfo/b58ad675-9a0a-40c1-b805-764db8ea31a1,"(55.67370223, 12.56065724)","Trommesalen 3, 1614 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,2, 1,-
63," Trommesalen 3, 4. th 1614 København V ",4095000.0,2014-05-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18974/B58AD675-9A0A-40C1-B805-764DB8EA31A1,https://www.boliga.dk//bbrinfo/b58ad675-9a0a-40c1-b805-764db8ea31a1,"(55.67370223, 12.56065724)","Trommesalen 3, 1614 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,2, 1,-
64," Værnedamsvej 10, 3. th 1619 København V ",8295000.0,2020-11-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/847918/25CC42A8-B113-4E9C-B621-03BCC211E24F,https://www.boliga.dk//bbrinfo/25cc42a8-b113-4e9c-b621-03bcc211e24f,"(55.67368597, 12.55006707)","Værnedamsvej 10, 1619 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 1,147,Vandskyllende toilet i enheden,5, 1,-
65," Værnedamsvej 10, 3. th 1619 København V ",5700000.0,2016-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/847918/25CC42A8-B113-4E9C-B621-03BCC211E24F,https://www.boliga.dk//bbrinfo/25cc42a8-b113-4e9c-b621-03bcc211e24f,"(55.67368597, 12.55006707)","Værnedamsvej 10, 1619 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 1,147,Vandskyllende toilet i enheden,5, 1,-
66," Værnedamsvej 10, 3. th 1619 København V ",3035000.0,2009-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/847918/25CC42A8-B113-4E9C-B621-03BCC211E24F,https://www.boliga.dk//bbrinfo/25cc42a8-b113-4e9c-b621-03bcc211e24f,"(55.67368597, 12.55006707)","Værnedamsvej 10, 1619 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 1,147,Vandskyllende toilet i enheden,5, 1,-
70," Trommesalen 3, 5 1614 København V ",6390000.0,2020-11-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18975/7103DBE8-2C90-42BD-936B-208BB4565AAB,https://www.boliga.dk//bbrinfo/7103dbe8-2c90-42bd-936b-208bb4565aab,"(55.67370223, 12.56065724)","Trommesalen 3, 1614 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,121, 2,121,Vandskyllende toilet i enheden,4, 2,-
71," Trommesalen 3, 5 1614 København V ",6050000.0,2017-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18975/7103DBE8-2C90-42BD-936B-208BB4565AAB,https://www.boliga.dk//bbrinfo/7103dbe8-2c90-42bd-936b-208bb4565aab,"(55.67370223, 12.56065724)","Trommesalen 3, 1614 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,121, 2,121,Vandskyllende toilet i enheden,4, 2,-
72," Trommesalen 3, 5 1614 København V ",5391037.0,2014-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/18975/7103DBE8-2C90-42BD-936B-208BB4565AAB,https://www.boliga.dk//bbrinfo/7103dbe8-2c90-42bd-936b-208bb4565aab,"(55.67370223, 12.56065724)","Trommesalen 3, 1614 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,121, 2,121,Vandskyllende toilet i enheden,4, 2,-
73," Bagerstræde 6, 3. th 1617 København V ",1925000.0,2020-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851176/F083957C-87F5-4E7C-AF0B-09C6763A701C,https://www.boliga.dk//bbrinfo/f083957c-87f5-4e7c-af0b-09c6763a701c,"(55.67298369, 12.55479151)","Bagerstræde 6, 1617 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
74," Bagerstræde 6, 3. th 1617 København V ",3850000.0,2019-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851176/F083957C-87F5-4E7C-AF0B-09C6763A701C,https://www.boliga.dk//bbrinfo/f083957c-87f5-4e7c-af0b-09c6763a701c,"(55.67298369, 12.55479151)","Bagerstræde 6, 1617 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
77," Tullinsgade 1, 3 1618 København V ",15400000.0,2020-10-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/823393/345E4605-EA50-4B9E-B211-14454F643F02,https://www.boliga.dk//bbrinfo/345e4605-ea50-4b9e-b211-14454f643f02,"(55.67399581, 12.55158304)","Tullinsgade 1, 1., 1618 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,238, 2,238,Vandskyllende toilet i enheden,7, 2,-
78," Tullinsgade 1, 3 1618 København V ",4270000.0,2012-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/823393/345E4605-EA50-4B9E-B211-14454F643F02,https://www.boliga.dk//bbrinfo/345e4605-ea50-4b9e-b211-14454f643f02,"(55.67399581, 12.55158304)","Tullinsgade 1, 1., 1618 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,238, 2,238,Vandskyllende toilet i enheden,7, 2,-
79," Tullinsgade 1, 3 1618 København V ",1700000.0,2012-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/823393/345E4605-EA50-4B9E-B211-14454F643F02,https://www.boliga.dk//bbrinfo/345e4605-ea50-4b9e-b211-14454f643f02,"(55.67399581, 12.55158304)","Tullinsgade 1, 1., 1618 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,238, 2,238,Vandskyllende toilet i enheden,7, 2,-
85," Sankt Jørgens Allé 8, 5. tv 1615 København V ",4480000.0,2020-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/841200/4A8B0935-D442-441A-9B5B-58F4B69B908A,https://www.boliga.dk//bbrinfo/4a8b0935-d442-441a-9b5b-58f4b69b908a,"(55.67395193, 12.55924823)","Sankt Jørgens Allé 8, st., 1615 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,3, 1,-
