,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
354, Kamdalen 38 2730 Herlev ,1218848.0,2012-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/163/21986/68E4EAA1-3D2A-46A7-B791-45CD2FAEABF2,https://www.boliga.dk//bbrinfo/68e4eaa1-3d2a-46a7-b791-45cd2faeabf2,"(55.73730341, 12.41470408)","Kamdalen 38, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 2,130,Vandskyllende toilet i enheden,5, 2,-
355, Kamdalen 38 2730 Herlev ,2600000.0,2008-06-02, Handelstype Auktion,https://www.boliga.dk//salg/info/163/21986/68E4EAA1-3D2A-46A7-B791-45CD2FAEABF2,https://www.boliga.dk//bbrinfo/68e4eaa1-3d2a-46a7-b791-45cd2faeabf2,"(55.73730341, 12.41470408)","Kamdalen 38, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 2,130,Vandskyllende toilet i enheden,5, 2,-
356, Vingetoften 148 2730 Herlev ,4075000.0,2021-08-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/48620/3E82A343-DDA2-4CE8-A47E-5EA93A35D505,https://www.boliga.dk//bbrinfo/3e82a343-dda2-4ce8-a47e-5ea93a35d505,"(55.73105149, 12.41466155)","Vingetoften 148, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 2,-
357, Vingetoften 148 2730 Herlev ,2750000.0,2013-07-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/48620/3E82A343-DDA2-4CE8-A47E-5EA93A35D505,https://www.boliga.dk//bbrinfo/3e82a343-dda2-4ce8-a47e-5ea93a35d505,"(55.73105149, 12.41466155)","Vingetoften 148, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 2,-
358, Elverhøjen 48B 2730 Herlev ,4775000.0,2021-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/6731/6CFAEE0C-89C3-42BF-82D9-D40986E39DCF,https://www.boliga.dk//bbrinfo/6cfaee0c-89c3-42bf-82d9-d40986e39dcf,"(55.7244008, 12.44983805)","Elverhøjen 48B, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,5, 1,-
359, Elverhøjen 48B 2730 Herlev ,2825000.0,2017-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/6731/6CFAEE0C-89C3-42BF-82D9-D40986E39DCF,https://www.boliga.dk//bbrinfo/6cfaee0c-89c3-42bf-82d9-d40986e39dcf,"(55.7244008, 12.44983805)","Elverhøjen 48B, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,5, 1,-
360, Elverhøjen 48B 2730 Herlev ,0.0,2011-05-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/163/6731/6CFAEE0C-89C3-42BF-82D9-D40986E39DCF,https://www.boliga.dk//bbrinfo/6cfaee0c-89c3-42bf-82d9-d40986e39dcf,"(55.7244008, 12.44983805)","Elverhøjen 48B, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,5, 1,-
361, Kastaniehøj 12 2730 Herlev ,3100000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/61577/C9136757-CE4E-407D-B9D2-43E58EB8A6EF,https://www.boliga.dk//bbrinfo/c9136757-ce4e-407d-b9d2-43e58eb8a6ef,"(55.72780976, 12.4175927)","Kastaniehøj 12, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
362, Kastaniehøj 12 2730 Herlev ,2410000.0,2016-12-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/61577/C9136757-CE4E-407D-B9D2-43E58EB8A6EF,https://www.boliga.dk//bbrinfo/c9136757-ce4e-407d-b9d2-43e58eb8a6ef,"(55.72780976, 12.4175927)","Kastaniehøj 12, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
363, Kastaniehøj 12 2730 Herlev ,2075000.0,2014-11-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/61577/C9136757-CE4E-407D-B9D2-43E58EB8A6EF,https://www.boliga.dk//bbrinfo/c9136757-ce4e-407d-b9d2-43e58eb8a6ef,"(55.72780976, 12.4175927)","Kastaniehøj 12, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
364, Sortemosevej 29 2730 Herlev ,1675000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/38943/7ECC65BD-6778-48D0-9FDF-34BE8FB562E7,https://www.boliga.dk//bbrinfo/7ecc65bd-6778-48d0-9fdf-34be8fb562e7,"(55.754083, 12.39729855)","Sortemosevej 29, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,240, 3,240,Vandskyllende toilet i enheden,10, 3,-
365, Sortemosevej 29 2730 Herlev ,5350000.0,2018-05-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/38943/7ECC65BD-6778-48D0-9FDF-34BE8FB562E7,https://www.boliga.dk//bbrinfo/7ecc65bd-6778-48d0-9fdf-34be8fb562e7,"(55.754083, 12.39729855)","Sortemosevej 29, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,240, 3,240,Vandskyllende toilet i enheden,10, 3,-
367," Klokkedybet 3, 2. b 2730 Herlev ",945000.0,2021-08-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/57581/3D0BDB1B-458B-4784-86E9-13C194722D3C,https://www.boliga.dk//bbrinfo/3d0bdb1b-458b-4784-86e9-13c194722d3c,"(55.71749752, 12.45706429)","Klokkedybet 3, 1. a, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,36, 1,36,Vandskyllende toilet i enheden,1, 1,-
368," Klokkedybet 3, 2. b 2730 Herlev ",775000.0,2017-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/57581/3D0BDB1B-458B-4784-86E9-13C194722D3C,https://www.boliga.dk//bbrinfo/3d0bdb1b-458b-4784-86e9-13c194722d3c,"(55.71749752, 12.45706429)","Klokkedybet 3, 1. a, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,36, 1,36,Vandskyllende toilet i enheden,1, 1,-
369," Klokkedybet 3, 2. b 2730 Herlev ",400000.0,2012-02-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/57581/3D0BDB1B-458B-4784-86E9-13C194722D3C,https://www.boliga.dk//bbrinfo/3d0bdb1b-458b-4784-86e9-13c194722d3c,"(55.71749752, 12.45706429)","Klokkedybet 3, 1. a, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,36, 1,36,Vandskyllende toilet i enheden,1, 1,-
372, Snehvidevej 11 2730 Herlev ,4200000.0,2021-08-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/37963/798CE2E7-9C27-4D1A-B0CB-EA0F3D0C1992,https://www.boliga.dk//bbrinfo/798ce2e7-9c27-4d1a-b0cb-ea0f3d0c1992,"(55.72331818, 12.44435753)","Snehvidevej 11, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,116, 1,116,Vandskyllende toilet i enheden,5, 2,-
373, Snehvidevej 11 2730 Herlev ,1700000.0,2012-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/37963/798CE2E7-9C27-4D1A-B0CB-EA0F3D0C1992,https://www.boliga.dk//bbrinfo/798ce2e7-9c27-4d1a-b0cb-ea0f3d0c1992,"(55.72331818, 12.44435753)","Snehvidevej 11, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,116, 1,116,Vandskyllende toilet i enheden,5, 2,-
374, Rørløkken 72 2730 Herlev ,4150000.0,2021-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/35316/C94C04D8-9A51-4B68-859E-6548ABF3A5AA,https://www.boliga.dk//bbrinfo/c94c04d8-9a51-4b68-859e-6548abf3a5aa,"(55.73285958, 12.41123922)","Rørløkken 72, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 2,-
375, Rørløkken 72 2730 Herlev ,2810000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/35316/C94C04D8-9A51-4B68-859E-6548ABF3A5AA,https://www.boliga.dk//bbrinfo/c94c04d8-9a51-4b68-859e-6548abf3a5aa,"(55.73285958, 12.41123922)","Rørløkken 72, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 2,-
376, Gundslevvej 3 2730 Herlev ,4510000.0,2021-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/11026/3FFA4031-8FCF-4281-8348-1D92C741C22B,https://www.boliga.dk//bbrinfo/3ffa4031-8fcf-4281-8348-1d92c741c22b,"(55.74927844, 12.40968551)","Gundslevvej 3, 2730 Herlev",Sommer-/fritidsbolig,Eget køkken med afløb,Sommerhus.,Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
377, Gundslevvej 3 2730 Herlev ,2600000.0,2008-01-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/11026/3FFA4031-8FCF-4281-8348-1D92C741C22B,https://www.boliga.dk//bbrinfo/3ffa4031-8fcf-4281-8348-1d92c741c22b,"(55.74927844, 12.40968551)","Gundslevvej 3, 2730 Herlev",Sommer-/fritidsbolig,Eget køkken med afløb,Sommerhus.,Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
378, Skinderskovvej 92 2730 Herlev ,8000000.0,2021-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/36622/364E03A5-291D-470E-865B-3CA254AE1C47,https://www.boliga.dk//bbrinfo/364e03a5-291d-470e-865b-3ca254ae1c47,"(55.74979567, 12.40658765)","Skinderskovvej 92, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,177, 1,177,Vandskyllende toilet i enheden,6, 2,-
379, Skinderskovvej 92 2730 Herlev ,4700000.0,2012-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/36622/364E03A5-291D-470E-865B-3CA254AE1C47,https://www.boliga.dk//bbrinfo/364e03a5-291d-470e-865b-3ca254ae1c47,"(55.74979567, 12.40658765)","Skinderskovvej 92, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,177, 1,177,Vandskyllende toilet i enheden,6, 2,-
381, Violinvej 14 2730 Herlev ,5375000.0,2021-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/49619/8CB62B68-9D55-4E97-B895-0CA70010C50B,https://www.boliga.dk//bbrinfo/8cb62b68-9d55-4e97-b895-0ca70010c50b,"(55.71752838, 12.44245893)","Violinvej 14, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,5, 1,-
382, Violinvej 14 2730 Herlev ,3320000.0,2015-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/49619/8CB62B68-9D55-4E97-B895-0CA70010C50B,https://www.boliga.dk//bbrinfo/8cb62b68-9d55-4e97-b895-0ca70010c50b,"(55.71752838, 12.44245893)","Violinvej 14, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,5, 1,-
383, Violinvej 14 2730 Herlev ,950000.0,2014-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/49619/8CB62B68-9D55-4E97-B895-0CA70010C50B,https://www.boliga.dk//bbrinfo/8cb62b68-9d55-4e97-b895-0ca70010c50b,"(55.71752838, 12.44245893)","Violinvej 14, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,5, 1,-
384, Violinvej 14 2730 Herlev ,1850000.0,2011-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/49619/8CB62B68-9D55-4E97-B895-0CA70010C50B,https://www.boliga.dk//bbrinfo/8cb62b68-9d55-4e97-b895-0ca70010c50b,"(55.71752838, 12.44245893)","Violinvej 14, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,5, 1,-
385, Grønsvinget 16A 2730 Herlev ,3575000.0,2021-08-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/10690/A4ED3B78-61C3-460B-8FA2-C8E619C0B76B,https://www.boliga.dk//bbrinfo/a4ed3b78-61c3-460b-8fa2-c8e619c0b76b,"(55.73760148, 12.41410239)","Grønsvinget 16A, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,5, 1,-
387, Tværskiftet 36B 2730 Herlev ,3800000.0,2021-08-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/59584/35273524-C30E-4BC5-BA37-449DD04282C6,https://www.boliga.dk//bbrinfo/35273524-c30e-4bc5-ba37-449dd04282c6,"(55.73863124, 12.41071319)","Tværskiftet 36B, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,124, 2,124,Vandskyllende toilet i enheden,5, 2,Både 400 V el og gas fra værk
388, Tværskiftet 36B 2730 Herlev ,3280000.0,2015-10-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/59584/35273524-C30E-4BC5-BA37-449DD04282C6,https://www.boliga.dk//bbrinfo/35273524-c30e-4bc5-ba37-449dd04282c6,"(55.73863124, 12.41071319)","Tværskiftet 36B, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,124, 2,124,Vandskyllende toilet i enheden,5, 2,Både 400 V el og gas fra værk
393, Ålbrovej 7B 2730 Herlev ,3800000.0,2021-08-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/52679/38271674-2B25-48EF-8C14-0DB0556688FB,https://www.boliga.dk//bbrinfo/38271674-2b25-48ef-8c14-0db0556688fb,"(55.72632136, 12.41950343)","Ålbrovej 7B, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,131, 1,131,Vandskyllende toilet i enheden,6, 1,-
395, Avnedevej 19 2730 Herlev ,6800000.0,2021-08-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/1098/9952B904-D9E0-4B6B-AA47-C670C3ABE13E,https://www.boliga.dk//bbrinfo/9952b904-d9e0-4b6b-aa47-c670c3abe13e,"(55.73169991, 12.43385789)","Avnedevej 19, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,135, 2,135,Vandskyllende toilet i enheden,4, 2,-
399, Stokkemarkevej 25 2730 Herlev ,4450000.0,2021-08-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/39877/50B94658-2917-409A-A4B8-0480DCAE4E22,https://www.boliga.dk//bbrinfo/50b94658-2917-409a-a4b8-0480dcae4e22,"(55.73510251, 12.42596811)","Stokkemarkevej 25, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 1,-
400, Stokkemarkevej 25 2730 Herlev ,2725000.0,2007-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/39877/50B94658-2917-409A-A4B8-0480DCAE4E22,https://www.boliga.dk//bbrinfo/50b94658-2917-409a-a4b8-0480dcae4e22,"(55.73510251, 12.42596811)","Stokkemarkevej 25, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 1,-
401, Køllegårdsvej 14A 2730 Herlev ,6700000.0,2021-08-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/27267/D5A8FDF7-1672-4032-95B1-BED9093FC6EA,https://www.boliga.dk//bbrinfo/d5a8fdf7-1672-4032-95b1-bed9093fc6ea,"(55.73721665, 12.43506996)","Køllegårdsvej 14A, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,185, 2,185,Vandskyllende toilet i enheden,5, 2,-
402, Køllegårdsvej 14A 2730 Herlev ,5825000.0,2017-12-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/27267/D5A8FDF7-1672-4032-95B1-BED9093FC6EA,https://www.boliga.dk//bbrinfo/d5a8fdf7-1672-4032-95b1-bed9093fc6ea,"(55.73721665, 12.43506996)","Køllegårdsvej 14A, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,185, 2,185,Vandskyllende toilet i enheden,5, 2,-
403, Køllegårdsvej 14A 2730 Herlev ,2332381.0,2016-05-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/27267/D5A8FDF7-1672-4032-95B1-BED9093FC6EA,https://www.boliga.dk//bbrinfo/d5a8fdf7-1672-4032-95b1-bed9093fc6ea,"(55.73721665, 12.43506996)","Køllegårdsvej 14A, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,185, 2,185,Vandskyllende toilet i enheden,5, 2,-
404, Jagtporten 16 2730 Herlev ,6850000.0,2021-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/21250/399F2196-6FB6-4D3B-8328-89821F5390AD,https://www.boliga.dk//bbrinfo/399f2196-6fb6-4d3b-8328-89821f5390ad,"(55.75501673, 12.39580681)","Jagtporten 16, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,180, 2,180,Vandskyllende toilet i enheden,6, 2,-
407, Vingetoften 58 2730 Herlev ,3895000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/48132/DE282918-EBB7-45E7-8E3E-645DC5642224,https://www.boliga.dk//bbrinfo/de282918-ebb7-45e7-8e3e-645dc5642224,"(55.72989805, 12.41721527)","Vingetoften 58, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,-
408, Vingetoften 58 2730 Herlev ,2000000.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/48132/DE282918-EBB7-45E7-8E3E-645DC5642224,https://www.boliga.dk//bbrinfo/de282918-ebb7-45e7-8e3e-645dc5642224,"(55.72989805, 12.41721527)","Vingetoften 58, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,-
409, Havlykkevej 67 2730 Herlev ,5400000.0,2021-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/12650/1EBA81FF-4688-4A4E-8709-B4842B339A8D,https://www.boliga.dk//bbrinfo/1eba81ff-4688-4a4e-8709-b4842b339a8d,"(55.73629654, 12.42561688)","Havlykkevej 67, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,140, 1,140,Vandskyllende toilet i enheden,5, 2,-
411, Råhavevej 17 2730 Herlev ,4795000.0,2021-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/35952/6453EABD-82DC-4F27-BFDB-4B24CD9631AC,https://www.boliga.dk//bbrinfo/6453eabd-82dc-4f27-bfdb-4b24cd9631ac,"(55.74013388, 12.41884282)","Råhavevej 17, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,5, 1,-
412, Råhavevej 17 2730 Herlev ,3750000.0,2012-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/35952/6453EABD-82DC-4F27-BFDB-4B24CD9631AC,https://www.boliga.dk//bbrinfo/6453eabd-82dc-4f27-bfdb-4b24cd9631ac,"(55.74013388, 12.41884282)","Råhavevej 17, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,5, 1,-
414, Symfonivej 19 2730 Herlev ,3600000.0,2021-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/40190/96CAAB9B-A467-4FFD-B5E9-84A7E7FB6627,https://www.boliga.dk//bbrinfo/96caab9b-a467-4ffd-b5e9-84a7e7fb6627,"(55.71544902, 12.44856283)","Symfonivej 19, 2730 Herlev",Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,Værksted,Badeværelse i enheden,313, 2,79,Vandskyllende toilet i enheden,5, 2,-
415, Symfonivej 19 2730 Herlev ,3600000.0,2021-02-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/40190/96CAAB9B-A467-4FFD-B5E9-84A7E7FB6627,https://www.boliga.dk//bbrinfo/96caab9b-a467-4ffd-b5e9-84a7e7fb6627,"(55.71544902, 12.44856283)","Symfonivej 19, 2730 Herlev",Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,Værksted,Badeværelse i enheden,313, 2,79,Vandskyllende toilet i enheden,5, 2,-
416, Grønsvinget 24 2730 Herlev ,1566475.0,2021-07-30, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/163/10739/C34E6C8F-8C3B-4B67-B777-D399AB7EAA57,https://www.boliga.dk//bbrinfo/c34e6c8f-8c3b-4b67-b777-d399ab7eaa57,"(55.73727718, 12.41286703)","Grønsvinget 24, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 2,-
417, Grønsvinget 24 2730 Herlev ,3000000.0,2008-07-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/10739/C34E6C8F-8C3B-4B67-B777-D399AB7EAA57,https://www.boliga.dk//bbrinfo/c34e6c8f-8c3b-4b67-b777-d399ab7eaa57,"(55.73727718, 12.41286703)","Grønsvinget 24, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 2,-
418, Grønsvinget 24 2730 Herlev ,1900000.0,2008-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/10739/C34E6C8F-8C3B-4B67-B777-D399AB7EAA57,https://www.boliga.dk//bbrinfo/c34e6c8f-8c3b-4b67-b777-d399ab7eaa57,"(55.73727718, 12.41286703)","Grønsvinget 24, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 2,-
419, J E Pitznersvej 41 2730 Herlev ,3501000.0,2021-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/32872/AA03AFD3-FA07-4AA3-A187-1C0298FABC7C,https://www.boliga.dk//bbrinfo/aa03afd3-fa07-4aa3-a187-1c0298fabc7c,"(55.72601755, 12.42483282)","J E Pitznersvej 41, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,2, 1,-
420, Ederlandsvej 32 2730 Herlev ,3553000.0,2021-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/5204/88D5CEE4-F231-4E9F-868E-89661D3D099B,https://www.boliga.dk//bbrinfo/88d5cee4-f231-4e9f-868e-89661d3d099b,"(55.72534496, 12.44863905)","Ederlandsvej 32, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,121, 2,121,Vandskyllende toilet i enheden,5, 2,-
421, Hjortespringvej 46 2730 Herlev ,3300000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/17733/F8BECEEA-0C17-4A88-9074-298134446DD3,https://www.boliga.dk//bbrinfo/f8beceea-0c17-4a88-9074-298134446dd3,"(55.73001959, 12.43700689)","Hjortespringvej 46, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,186, 2,186,Vandskyllende toilet i enheden,6, 2,-
427, Hjortespringvej 46 2730 Herlev ,3300000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/17733/D73B3E7C-25A7-45BB-92EA-4EEE41D32AD3,https://www.boliga.dk//bbrinfo/d73b3e7c-25a7-45bb-92ea-4eee41d32ad3,"(55.73001959, 12.43700689)","Hjortespringvej 46, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,158, 1,158,Vandskyllende toilet i enheden,6, 2,400 V el fra værk
