,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
55," Lykkesholms Allé 9C, 4. th 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/395B758C-B220-4C73-BCE3-4FA6777575A8,https://www.boliga.dk//bbrinfo/395b758c-b220-4c73-bce3-4fa6777575a8,"(55.67712803, 12.54740047)","Lykkesholms Allé 9C, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
57," Lykkesholms Allé 9D, st. th 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/2B7A8CB5-933D-4047-B3BA-88C59AB99186,https://www.boliga.dk//bbrinfo/2b7a8cb5-933d-4047-b3ba-88c59ab99186,"(55.67718557, 12.54714583)","Lykkesholms Allé 9D, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,3, 1,-
59," Lykkesholms Allé 9C, 4. tv 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/F3387ED8-DBD1-4208-BFC6-ABFF70DD6777,https://www.boliga.dk//bbrinfo/f3387ed8-dbd1-4208-bfc6-abff70dd6777,"(55.67712803, 12.54740047)","Lykkesholms Allé 9C, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,3, 1,-
61," Lykkesholms Allé 9D, st. tv 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/4B9C423A-17C7-498F-8635-2D4547809CD0,https://www.boliga.dk//bbrinfo/4b9c423a-17c7-498f-8635-2d4547809cd0,"(55.67718557, 12.54714583)","Lykkesholms Allé 9D, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,3, 1,-
63," Lykkesholms Allé 9D, 1. th 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/365CA37F-B7C5-44A8-9B04-19169F8B8222,https://www.boliga.dk//bbrinfo/365ca37f-b7c5-44a8-9b04-19169f8b8222,"(55.67718557, 12.54714583)","Lykkesholms Allé 9D, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,3, 1,-
65," Lykkesholms Allé 9D, 1. tv 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/56FCC9CD-9970-4DD5-B47B-F86B23CDCE91,https://www.boliga.dk//bbrinfo/56fcc9cd-9970-4dd5-b47b-f86b23cdce91,"(55.67718557, 12.54714583)","Lykkesholms Allé 9D, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,3, 1,-
67," Lykkesholms Allé 9D, 2. th 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/7A23449E-920E-4BB4-99FE-2B6299FEE143,https://www.boliga.dk//bbrinfo/7a23449e-920e-4bb4-99fe-2b6299fee143,"(55.67718557, 12.54714583)","Lykkesholms Allé 9D, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,3, 1,-
69," Lykkesholms Allé 9D, 2. tv 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/6A161B81-8B7D-41D5-B3B6-7113935B742D,https://www.boliga.dk//bbrinfo/6a161b81-8b7d-41d5-b3b6-7113935b742d,"(55.67718557, 12.54714583)","Lykkesholms Allé 9D, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,3, 1,-
71," Lykkesholms Allé 9D, 3. tv 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/7C94CE4E-9CA8-4584-BFE3-EF623DCD7BA5,https://www.boliga.dk//bbrinfo/7c94ce4e-9ca8-4584-bfe3-ef623dcd7ba5,"(55.67718557, 12.54714583)","Lykkesholms Allé 9D, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,3, 1,-
73," Lykkesholms Allé 9D, 3. th 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/36F50C3E-B6E6-4FAB-A916-A471E6FB3CDC,https://www.boliga.dk//bbrinfo/36f50c3e-b6e6-4fab-a916-a471e6fb3cdc,"(55.67718557, 12.54714583)","Lykkesholms Allé 9D, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,3, 1,-
75," Lykkesholms Allé 9D, 4. tv 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/71E304C7-A360-47E2-9D42-CEC38DF534BC,https://www.boliga.dk//bbrinfo/71e304c7-a360-47e2-9d42-cec38df534bc,"(55.67718557, 12.54714583)","Lykkesholms Allé 9D, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,3, 1,-
77," Lykkesholms Allé 9D, 4. th 1902 Frederiksberg C ",35626958.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/73100/4F1C1A79-E0FC-4706-A2FC-B6B25CD01FB9,https://www.boliga.dk//bbrinfo/4f1c1a79-e0fc-4706-a2fc-b6b25cd01fb9,"(55.67718557, 12.54714583)","Lykkesholms Allé 9D, 1. th, 1902 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,3, 1,-
79," Forhåbningsholms Alle 17C, 4. tv 1904 Frederiksberg C ",1782500.0,2022-07-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/36752/F523A8F5-6714-4ECA-90C6-5FF71E6F0D28,https://www.boliga.dk//bbrinfo/f523a8f5-6714-4eca-90c6-5ff71e6f0d28,"(55.67614756, 12.54950753)","Forhåbningsholms Alle 17C, 5., 1904 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
80," Forhåbningsholms Alle 17C, 4. tv 1904 Frederiksberg C ",2995000.0,2016-10-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/36752/F523A8F5-6714-4ECA-90C6-5FF71E6F0D28,https://www.boliga.dk//bbrinfo/f523a8f5-6714-4eca-90c6-5ff71e6f0d28,"(55.67614756, 12.54950753)","Forhåbningsholms Alle 17C, 5., 1904 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
81," Forhåbningsholms Alle 17C, 4. tv 1904 Frederiksberg C ",1995000.0,2012-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/36752/F523A8F5-6714-4ECA-90C6-5FF71E6F0D28,https://www.boliga.dk//bbrinfo/f523a8f5-6714-4eca-90c6-5ff71e6f0d28,"(55.67614756, 12.54950753)","Forhåbningsholms Alle 17C, 5., 1904 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
85," Forhåbningsholms Alle 41A, 2. tv 1904 Frederiksberg C ",1360000.0,2022-02-20, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/37465/266865E6-2904-454E-A238-399CBF90F35E,https://www.boliga.dk//bbrinfo/266865e6-2904-454e-a238-399cbf90f35e,"(55.67717301, 12.55027329)","Forhåbningsholms Alle 41A, 1. th, 1904 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
89," Sankt Knuds Vej 14, st 1903 Frederiksberg C ",16500000.0,2022-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/109938/C9D1BD1B-9277-4EC5-A3ED-DB0DEFA66EAA,https://www.boliga.dk//bbrinfo/c9d1bd1b-9277-4ec5-a3ed-db0defa66eaa,"(55.67613979, 12.54885633)","Sankt Knuds Vej 14, 1., 1903 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,127, 2,127,Vandskyllende toilet i enheden,4, 2,-
