,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
156," Ny Kongensgade 11B, st 1472 København K ",0.0,2008-06-30, Handelstype Ukendt,https://www.boliga.dk//salg/info/101/851028/3BD809FD-BAF8-484A-AE47-DA531EC663D3,https://www.boliga.dk//bbrinfo/3bd809fd-baf8-484a-ae47-da531ec663d3,"(55.673604, 12.576301)","Ny Kongensgade 11B, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,158, 1,158,Vandskyllende toilet i enheden,8, 1,-
159," Ny Kongensgade 14, st. 4 1472 København K ",1885000.0,2009-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/402789/2166B664-A678-41ED-881B-7D3650CD8280,https://www.boliga.dk//bbrinfo/2166b664-a678-41ed-881b-7d3650cd8280,"(55.67371965, 12.57592427)","Ny Kongensgade 14, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,Anden enhed til helårsbeboelse,Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
161," Ny Kongensgade 3, 1 1472 København K ",11370000.0,2009-09-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/402592/628079F8-F05F-4D4D-A5B4-1AF913E20B7C,https://www.boliga.dk//bbrinfo/628079f8-f05f-4d4d-a5b4-1af913e20b7c,"(55.67386422, 12.57692049)","Ny Kongensgade 3, 1., 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,383, 3,383,Vandskyllende toilet i enheden,9, 4,-
165," Ny Kongensgade 5, st 1472 København K ",3050000.0,2009-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/827399/68575133-4F49-45E0-815D-473349D9647C,https://www.boliga.dk//bbrinfo/68575133-4f49-45e0-815d-473349d9647c,"(55.67382344, 12.57678979)","Ny Kongensgade 5, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,-
169," Ny Vestergade 1, 3. tv 1471 København K ",18275000.0,2013-03-09, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/404226/E3DC909D-EF96-478B-973F-869443901C44,https://www.boliga.dk//bbrinfo/e3dc909d-ef96-478b-973f-869443901c44,"(55.67461887, 12.57629918)","Ny Vestergade 1, 1., 1471 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,150, 0,150,Vandskyllende toilet i enheden,5, 1,-
170," Ny Vestergade 1, 3. tv 1471 København K ",7000000.0,2007-02-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/404226/E3DC909D-EF96-478B-973F-869443901C44,https://www.boliga.dk//bbrinfo/e3dc909d-ef96-478b-973f-869443901c44,"(55.67461887, 12.57629918)","Ny Vestergade 1, 1., 1471 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,150, 0,150,Vandskyllende toilet i enheden,5, 1,-
171," Ny Vestergade 1, 4. th 1471 København K ",18275000.0,2013-03-09, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/404226/02FC7147-8470-4BB1-9EFA-75B6FA91D344,https://www.boliga.dk//bbrinfo/02fc7147-8470-4bb1-9efa-75b6fa91d344,"(55.67461887, 12.57629918)","Ny Vestergade 1, 1., 1471 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,212, 1,212,Vandskyllende toilet i enheden,7, 1,-
172," Ny Vestergade 1, 4. th 1471 København K ",7000000.0,2007-02-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/404226/02FC7147-8470-4BB1-9EFA-75B6FA91D344,https://www.boliga.dk//bbrinfo/02fc7147-8470-4bb1-9efa-75b6fa91d344,"(55.67461887, 12.57629918)","Ny Vestergade 1, 1., 1471 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,212, 1,212,Vandskyllende toilet i enheden,7, 1,-
173," Ny Vestergade 1, 3. th 1471 København K ",18275000.0,2013-03-09, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/404226/BB8D6DD6-17EA-49EE-A843-9B1D087C65B9,https://www.boliga.dk//bbrinfo/bb8d6dd6-17ea-49ee-a843-9b1d087c65b9,"(55.67461887, 12.57629918)","Ny Vestergade 1, 1., 1471 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,212, 1,212,Vandskyllende toilet i enheden,7, 1,-
174," Ny Vestergade 1, 3. th 1471 København K ",7000000.0,2007-02-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/404226/BB8D6DD6-17EA-49EE-A843-9B1D087C65B9,https://www.boliga.dk//bbrinfo/bb8d6dd6-17ea-49ee-a843-9b1d087c65b9,"(55.67461887, 12.57629918)","Ny Vestergade 1, 1., 1471 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,212, 1,212,Vandskyllende toilet i enheden,7, 1,-
