,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
25," Vesterbrogade 167, 3 1800 Frederiksberg C ",5900000.0,2021-08-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/138512/DB19CFCB-6EA4-440E-9103-FF8C5AD8FE30,https://www.boliga.dk//bbrinfo/db19cfcb-6ea4-440e-9103-ff8c5ad8fe30,"(55.67034396, 12.53613582)","Vesterbrogade 167, 1800 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
26," Vesterbrogade 167, 3 1800 Frederiksberg C ",5600000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/138512/DB19CFCB-6EA4-440E-9103-FF8C5AD8FE30,https://www.boliga.dk//bbrinfo/db19cfcb-6ea4-440e-9103-ff8c5ad8fe30,"(55.67034396, 12.53613582)","Vesterbrogade 167, 1800 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
30," Rahbeks Alle 6, st. tv 1801 Frederiksberg C ",3945000.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/96399/6111DE32-AE78-4E86-94CE-9180B1F90AB7,https://www.boliga.dk//bbrinfo/6111de32-ae78-4e86-94ce-9180b1f90ab7,"(55.66986622, 12.53520381)","Rahbeks Alle 6, 1801 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,2, 1,-
35," Rahbeks Alle 24, st. tv 1801 Frederiksberg C ",6995000.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/96917/F177B6CE-EA06-4D1C-8555-261BFC2D0A44,https://www.boliga.dk//bbrinfo/f177b6ce-ea06-4d1c-8555-261bfc2d0a44,"(55.6691329, 12.53338408)","Rahbeks Alle 24, 1801 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,-
36," Rahbeks Alle 24, st. tv 1801 Frederiksberg C ",3600000.0,2014-05-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/96917/F177B6CE-EA06-4D1C-8555-261BFC2D0A44,https://www.boliga.dk//bbrinfo/f177b6ce-ea06-4d1c-8555-261bfc2d0a44,"(55.6691329, 12.53338408)","Rahbeks Alle 24, 1801 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,-
37," Rahbeks Alle 24, st. tv 1801 Frederiksberg C ",2250000.0,2008-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/96917/F177B6CE-EA06-4D1C-8555-261BFC2D0A44,https://www.boliga.dk//bbrinfo/f177b6ce-ea06-4d1c-8555-261bfc2d0a44,"(55.6691329, 12.53338408)","Rahbeks Alle 24, 1801 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,-
40," Schlegels Alle 5, 1. tv 1807 Frederiksberg C ",981987.0,2021-11-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/111266/EB094AD3-DE36-4D70-87D7-1B7B6FB20840,https://www.boliga.dk//bbrinfo/eb094ad3-de36-4d70-87d7-1b7b6fb20840,"(55.67139542, 12.53310503)","Schlegels Alle 5, 5., 1807 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,141, 1,141,Vandskyllende toilet i enheden,4, 1,-
42," Frydendalsvej 32, 1 1809 Frederiksberg C ",5762000.0,2021-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/201494/DE2A4E18-5FCD-48A4-9EF7-8CD2B8445B37,https://www.boliga.dk//bbrinfo/de2a4e18-5fcd-48a4-9ef7-8cd2b8445b37,"(55.67099891, 12.5351818)","Frydendalsvej 32, 1809 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,167, 1,167,Vandskyllende toilet i enheden,4, 1,-
43," Frydendalsvej 32, 1 1809 Frederiksberg C ",6500000.0,2013-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/201494/DE2A4E18-5FCD-48A4-9EF7-8CD2B8445B37,https://www.boliga.dk//bbrinfo/de2a4e18-5fcd-48a4-9ef7-8cd2b8445b37,"(55.67099891, 12.5351818)","Frydendalsvej 32, 1809 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,167, 1,167,Vandskyllende toilet i enheden,4, 1,-
48," Vesterbrogade 198, 2. tv 1800 Frederiksberg C ",10795000.0,2021-10-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/129297/3E2F5843-7771-46C5-81EE-2B7832B55B0C,https://www.boliga.dk//bbrinfo/3e2f5843-7771-46c5-81ee-2b7832b55b0c,"(55.67081416, 12.5329627)","Vesterbrogade 198, 1800 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,172, 1,172,Vandskyllende toilet i enheden,5, 1,-
49," Vesterbrogade 198, 2. tv 1800 Frederiksberg C ",8250000.0,2019-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/129297/3E2F5843-7771-46C5-81EE-2B7832B55B0C,https://www.boliga.dk//bbrinfo/3e2f5843-7771-46c5-81ee-2b7832b55b0c,"(55.67081416, 12.5329627)","Vesterbrogade 198, 1800 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,172, 1,172,Vandskyllende toilet i enheden,5, 1,-
50," Vesterbrogade 198, 2. tv 1800 Frederiksberg C ",4300000.0,2013-01-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/129297/3E2F5843-7771-46C5-81EE-2B7832B55B0C,https://www.boliga.dk//bbrinfo/3e2f5843-7771-46c5-81ee-2b7832b55b0c,"(55.67081416, 12.5329627)","Vesterbrogade 198, 1800 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,172, 1,172,Vandskyllende toilet i enheden,5, 1,-
51," Vesterbrogade 198, 2. tv 1800 Frederiksberg C ",5500000.0,2010-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/129297/3E2F5843-7771-46C5-81EE-2B7832B55B0C,https://www.boliga.dk//bbrinfo/3e2f5843-7771-46c5-81ee-2b7832b55b0c,"(55.67081416, 12.5329627)","Vesterbrogade 198, 1800 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,172, 1,172,Vandskyllende toilet i enheden,5, 1,-
52," Vesterbrogade 198, 2. tv 1800 Frederiksberg C ",5500000.0,2009-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/129297/3E2F5843-7771-46C5-81EE-2B7832B55B0C,https://www.boliga.dk//bbrinfo/3e2f5843-7771-46c5-81ee-2b7832b55b0c,"(55.67081416, 12.5329627)","Vesterbrogade 198, 1800 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,172, 1,172,Vandskyllende toilet i enheden,5, 1,-
60," Frydendalsvej 25, 2 1809 Frederiksberg C ",7995000.0,2021-10-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/226810/ECD74620-8C0C-4C8A-B4B0-1125BCC2C1DC,https://www.boliga.dk//bbrinfo/ecd74620-8c0c-4c8a-b4b0-1125bcc2c1dc,"(55.67167682, 12.5358075)","Frydendalsvej 25, 1., 1809 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
61," Frydendalsvej 25, 2 1809 Frederiksberg C ",2890000.0,2018-04-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/226810/ECD74620-8C0C-4C8A-B4B0-1125BCC2C1DC,https://www.boliga.dk//bbrinfo/ecd74620-8c0c-4c8a-b4b0-1125bcc2c1dc,"(55.67167682, 12.5358075)","Frydendalsvej 25, 1., 1809 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
62," Frydendalsvej 25, 2 1809 Frederiksberg C ",3250000.0,2010-06-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/226810/ECD74620-8C0C-4C8A-B4B0-1125BCC2C1DC,https://www.boliga.dk//bbrinfo/ecd74620-8c0c-4c8a-b4b0-1125bcc2c1dc,"(55.67167682, 12.5358075)","Frydendalsvej 25, 1., 1809 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
63," Frydendalsvej 25, 2 1809 Frederiksberg C ",0.0,2007-06-07, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/226810/ECD74620-8C0C-4C8A-B4B0-1125BCC2C1DC,https://www.boliga.dk//bbrinfo/ecd74620-8c0c-4c8a-b4b0-1125bcc2c1dc,"(55.67167682, 12.5358075)","Frydendalsvej 25, 1., 1809 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
68," Rahbeks Alle 10, 2. tv 1801 Frederiksberg C ",3995000.0,2021-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/96585/08A67AC4-517A-4CFC-8464-B2978D157098,https://www.boliga.dk//bbrinfo/08a67ac4-517a-4cfc-8464-b2978d157098,"(55.66964434, 12.53527129)","Rahbeks Alle 10, 1801 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
69," Rahbeks Alle 10, 2. tv 1801 Frederiksberg C ",2995000.0,2016-11-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/96585/08A67AC4-517A-4CFC-8464-B2978D157098,https://www.boliga.dk//bbrinfo/08a67ac4-517a-4cfc-8464-b2978d157098,"(55.66964434, 12.53527129)","Rahbeks Alle 10, 1801 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
70," Rahbeks Alle 10, 2. tv 1801 Frederiksberg C ",725000.0,2016-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/96585/08A67AC4-517A-4CFC-8464-B2978D157098,https://www.boliga.dk//bbrinfo/08a67ac4-517a-4cfc-8464-b2978d157098,"(55.66964434, 12.53527129)","Rahbeks Alle 10, 1801 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
71," Rahbeks Alle 10, 2. tv 1801 Frederiksberg C ",1525000.0,2009-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/96585/08A67AC4-517A-4CFC-8464-B2978D157098,https://www.boliga.dk//bbrinfo/08a67ac4-517a-4cfc-8464-b2978d157098,"(55.66964434, 12.53527129)","Rahbeks Alle 10, 1801 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
73," Frydendalsvej 3, st 1809 Frederiksberg C ",8075000.0,2021-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/225008/67736633-CDC9-4703-8EBF-92ED846B0451,https://www.boliga.dk//bbrinfo/67736633-cdc9-4703-8ebf-92ed846b0451,"(55.67378391, 12.53647208)","Frydendalsvej 3, 1809 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,200, 3,200,Vandskyllende toilet i enheden,7, 3,-
74," Frydendalsvej 3, st 1809 Frederiksberg C ",13185000.0,2018-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/225008/67736633-CDC9-4703-8EBF-92ED846B0451,https://www.boliga.dk//bbrinfo/67736633-cdc9-4703-8ebf-92ed846b0451,"(55.67378391, 12.53647208)","Frydendalsvej 3, 1809 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,200, 3,200,Vandskyllende toilet i enheden,7, 3,-
75," Frydendalsvej 3, st 1809 Frederiksberg C ",13185000.0,2018-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/225008/67736633-CDC9-4703-8EBF-92ED846B0451,https://www.boliga.dk//bbrinfo/67736633-cdc9-4703-8ebf-92ed846b0451,"(55.67378391, 12.53647208)","Frydendalsvej 3, 1809 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,200, 3,200,Vandskyllende toilet i enheden,7, 3,-
76," Frydendalsvej 3, st 1809 Frederiksberg C ",13185000.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/225008/67736633-CDC9-4703-8EBF-92ED846B0451,https://www.boliga.dk//bbrinfo/67736633-cdc9-4703-8ebf-92ed846b0451,"(55.67378391, 12.53647208)","Frydendalsvej 3, 1809 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,200, 3,200,Vandskyllende toilet i enheden,7, 3,-
77," Frydendalsvej 3, st 1809 Frederiksberg C ",12300000.0,2016-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/225008/67736633-CDC9-4703-8EBF-92ED846B0451,https://www.boliga.dk//bbrinfo/67736633-cdc9-4703-8ebf-92ed846b0451,"(55.67378391, 12.53647208)","Frydendalsvej 3, 1809 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,200, 3,200,Vandskyllende toilet i enheden,7, 3,-
78," Vesterbrogade 192, 5. 22 1800 Frederiksberg C ",2575000.0,2021-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/193637/BC725697-22BC-4F28-95C3-479EBDD2FCB9,https://www.boliga.dk//bbrinfo/bc725697-22bc-4f28-95c3-479ebdd2fcb9,"(55.67074486, 12.53420681)","Vesterbrogade 192, 1800 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,1, 1,-
79," Vesterbrogade 174, 2 1800 Frederiksberg C ",8395000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/128762/65C2E4CB-9262-455C-9315-892DEC2EE47C,https://www.boliga.dk//bbrinfo/65c2e4cb-9262-455c-9315-892dec2ee47c,"(55.67050632, 12.5370906)","Vesterbrogade 174, 1800 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,171, 1,171,Vandskyllende toilet i enheden,6, 2,-
