,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
49," Dalstrøget 76, st 2870 Dyssegård  ",2800000.0,2022-02-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/33050/E52307A0-A844-4B52-BC66-9CCE0A4455EE,https://www.boliga.dk//bbrinfo/e52307a0-a844-4b52-bc66-9cce0a4455ee,"(55.73632578, 12.52096777)","Dalstrøget 76, 1., 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
52," Plantevej 19, 2. th 2870 Dyssegård  ",2262500.0,2022-02-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/150545/7B9F94E2-1710-4121-8DD8-881FAE2942A0,https://www.boliga.dk//bbrinfo/7b9f94e2-1710-4121-8dd8-881fae2942a0,"(55.73022156, 12.52336871)","Plantevej 19, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
53," Plantevej 19, 2. th 2870 Dyssegård  ",800000.0,2012-12-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/150545/7B9F94E2-1710-4121-8DD8-881FAE2942A0,https://www.boliga.dk//bbrinfo/7b9f94e2-1710-4121-8dd8-881fae2942a0,"(55.73022156, 12.52336871)","Plantevej 19, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
54," Grøntoften 1, 1. th 2870 Dyssegård  ",1890000.0,2022-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/75705/E69B6B47-F6A4-46E8-A4FF-CF5CD55FC304,https://www.boliga.dk//bbrinfo/e69b6b47-f6a4-46e8-a4ff-cf5cd55fc304,"(55.7293193, 12.52443156)","Grøntoften 1, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
55," Grøntoften 1, 1. th 2870 Dyssegård  ",1675000.0,2020-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/75705/E69B6B47-F6A4-46E8-A4FF-CF5CD55FC304,https://www.boliga.dk//bbrinfo/e69b6b47-f6a4-46e8-a4ff-cf5cd55fc304,"(55.7293193, 12.52443156)","Grøntoften 1, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
56," Grøntoften 1, 1. th 2870 Dyssegård  ",1598000.0,2018-02-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/75705/E69B6B47-F6A4-46E8-A4FF-CF5CD55FC304,https://www.boliga.dk//bbrinfo/e69b6b47-f6a4-46e8-a4ff-cf5cd55fc304,"(55.7293193, 12.52443156)","Grøntoften 1, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
57," Grøntoften 1, 1. th 2870 Dyssegård  ",1130000.0,2015-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/75705/E69B6B47-F6A4-46E8-A4FF-CF5CD55FC304,https://www.boliga.dk//bbrinfo/e69b6b47-f6a4-46e8-a4ff-cf5cd55fc304,"(55.7293193, 12.52443156)","Grøntoften 1, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
60," Plantevej 21, 2. th 2870 Dyssegård  ",600000.0,2022-01-03, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/150669/0BB0B393-1240-4EEC-BB47-67E8C719A2C0,https://www.boliga.dk//bbrinfo/0bb0b393-1240-4eec-bb47-67e8c719a2c0,"(55.73031999, 12.52334779)","Plantevej 21, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
61," Plantevej 21, 2. th 2870 Dyssegård  ",1860000.0,2018-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/150669/0BB0B393-1240-4EEC-BB47-67E8C719A2C0,https://www.boliga.dk//bbrinfo/0bb0b393-1240-4eec-bb47-67e8c719a2c0,"(55.73031999, 12.52334779)","Plantevej 21, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
62," Plantevej 21, 2. th 2870 Dyssegård  ",1160000.0,2014-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/150669/0BB0B393-1240-4EEC-BB47-67E8C719A2C0,https://www.boliga.dk//bbrinfo/0bb0b393-1240-4eec-bb47-67e8c719a2c0,"(55.73031999, 12.52334779)","Plantevej 21, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
63," Plantevej 21, 2. th 2870 Dyssegård  ",1175000.0,2007-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/150669/0BB0B393-1240-4EEC-BB47-67E8C719A2C0,https://www.boliga.dk//bbrinfo/0bb0b393-1240-4eec-bb47-67e8c719a2c0,"(55.73031999, 12.52334779)","Plantevej 21, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
66," Grøntoften 7, st. th 2870 Dyssegård  ",2190000.0,2022-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/76035/61266E5A-DE59-4D84-A3AB-8E75932198AB,https://www.boliga.dk//bbrinfo/61266e5a-de59-4d84-a3ab-8e75932198ab,"(55.72935045, 12.52371002)","Grøntoften 7, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,66, 0,66,Vandskyllende toilet i enheden,3, 1,-
67," Grøntoften 7, st. th 2870 Dyssegård  ",1575000.0,2016-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/76035/61266E5A-DE59-4D84-A3AB-8E75932198AB,https://www.boliga.dk//bbrinfo/61266e5a-de59-4d84-a3ab-8e75932198ab,"(55.72935045, 12.52371002)","Grøntoften 7, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,66, 0,66,Vandskyllende toilet i enheden,3, 1,-
68," Grøntoften 7, st. th 2870 Dyssegård  ",1390000.0,2015-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/76035/61266E5A-DE59-4D84-A3AB-8E75932198AB,https://www.boliga.dk//bbrinfo/61266e5a-de59-4d84-a3ab-8e75932198ab,"(55.72935045, 12.52371002)","Grøntoften 7, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,66, 0,66,Vandskyllende toilet i enheden,3, 1,-
69," Grøntoften 7, st. th 2870 Dyssegård  ",7500000.0,2010-04-02, Handelstype Auktion,https://www.boliga.dk//salg/info/157/76035/61266E5A-DE59-4D84-A3AB-8E75932198AB,https://www.boliga.dk//bbrinfo/61266e5a-de59-4d84-a3ab-8e75932198ab,"(55.72935045, 12.52371002)","Grøntoften 7, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,66, 0,66,Vandskyllende toilet i enheden,3, 1,-
71, Vangedevej 186 2870 Dyssegård  ,6550000.0,2022-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/220349/D5E5142B-2DE9-4447-BFF2-CFB2769F3B1F,https://www.boliga.dk//bbrinfo/d5e5142b-2de9-4447-bff2-cfb2769f3b1f,"(55.73441015, 12.52398071)","Vangedevej 186, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,129, 2,129,Vandskyllende toilet i enheden,7, 2,-
73," Vangedevej 158A, st. tv 2870 Dyssegård  ",2995000.0,2022-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/289918/CCC347B8-E237-4BB9-9A9E-28C36FBA954D,https://www.boliga.dk//bbrinfo/ccc347b8-e237-4bb9-9a9e-28c36fba954d,"(55.73709229, 12.5226135)","Vangedevej 158A, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
74," Vangedevej 158A, st. tv 2870 Dyssegård  ",2599000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/289918/CCC347B8-E237-4BB9-9A9E-28C36FBA954D,https://www.boliga.dk//bbrinfo/ccc347b8-e237-4bb9-9a9e-28c36fba954d,"(55.73709229, 12.5226135)","Vangedevej 158A, 1. th, 2870 Dyssegård",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
